series_code,price_date,value
SOYBEAN_OIL_USD_KG,2025-04-14,1.095382
SOYBEAN_OIL_USD_KG,2025-04-15,1.089729
SOYBEAN_OIL_USD_KG,2025-04-16,1.073547
SOYBEAN_OIL_USD_KG,2025-04-17,1.072958
SOYBEAN_OIL_USD_KG,2025-04-18,1.069388
SOYBEAN_OIL_USD_KG,2025-04-19,1.067109
SOYBEAN_OIL_USD_KG,2025-04-20,1.054507
SOYBEAN_OIL_USD_KG,2025-04-21,1.062083
SOYBEAN_OIL_USD_KG,2025-04-22,1.066446
SOYBEAN_OIL_USD_KG,2025-04-23,1.063366
SOYBEAN_OIL_USD_KG,2025-04-24,1.048328
SOYBEAN_OIL_USD_KG,2025-04-25,1.042713
SOYBEAN_OIL_USD_KG,2025-04-26,1.052131
SOYBEAN_OIL_USD_KG,2025-04-27,1.062015
SOYBEAN_OIL_USD_KG,2025-04-28,1.059833
SOYBEAN_OIL_USD_KG,2025-04-29,1.060719
SOYBEAN_OIL_USD_KG,2025-04-30,1.062469
SOYBEAN_OIL_USD_KG,2025-05-01,1.067031
SOYBEAN_OIL_USD_KG,2025-05-02,1.062245
SOYBEAN_OIL_USD_KG,2025-05-03,1.076556
SOYBEAN_OIL_USD_KG,2025-05-04,1.096512
SOYBEAN_OIL_USD_KG,2025-05-05,1.109030
SOYBEAN_OIL_USD_KG,2025-05-06,1.115047
SOYBEAN_OIL_USD_KG,2025-05-07,1.110674
SOYBEAN_OIL_USD_KG,2025-05-08,1.109047
SOYBEAN_OIL_USD_KG,2025-05-09,1.102668
SOYBEAN_OIL_USD_KG,2025-05-10,1.113664
SOYBEAN_OIL_USD_KG,2025-05-11,1.093096
SOYBEAN_OIL_USD_KG,2025-05-12,1.086575
SOYBEAN_OIL_USD_KG,2025-05-13,1.072971
SOYBEAN_OIL_USD_KG,2025-05-14,1.075918
SOYBEAN_OIL_USD_KG,2025-05-15,1.072986
SOYBEAN_OIL_USD_KG,2025-05-16,1.078014
SOYBEAN_OIL_USD_KG,2025-05-17,1.099987
SOYBEAN_OIL_USD_KG,2025-05-18,1.089279
SOYBEAN_OIL_USD_KG,2025-05-19,1.070357
SOYBEAN_OIL_USD_KG,2025-05-20,1.075014
SOYBEAN_OIL_USD_KG,2025-05-21,1.073274
SOYBEAN_OIL_USD_KG,2025-05-22,1.060713
SOYBEAN_OIL_USD_KG,2025-05-23,1.059124
SOYBEAN_OIL_USD_KG,2025-05-24,1.055002
SOYBEAN_OIL_USD_KG,2025-05-25,1.053459
SOYBEAN_OIL_USD_KG,2025-05-26,1.049319
SOYBEAN_OIL_USD_KG,2025-05-27,1.051794
SOYBEAN_OIL_USD_KG,2025-05-28,1.045814
SOYBEAN_OIL_USD_KG,2025-05-29,1.053447
SOYBEAN_OIL_USD_KG,2025-05-30,1.057173
SOYBEAN_OIL_USD_KG,2025-05-31,1.052037
SOYBEAN_OIL_USD_KG,2025-06-01,1.047438
SOYBEAN_OIL_USD_KG,2025-06-02,1.041207
SOYBEAN_OIL_USD_KG,2025-06-03,1.059711
SOYBEAN_OIL_USD_KG,2025-06-04,1.040335
SOYBEAN_OIL_USD_KG,2025-06-05,1.036818
SOYBEAN_OIL_USD_KG,2025-06-06,1.026564
SOYBEAN_OIL_USD_KG,2025-06-07,1.023151
SOYBEAN_OIL_USD_KG,2025-06-08,1.025694
SOYBEAN_OIL_USD_KG,2025-06-09,1.001095
SOYBEAN_OIL_USD_KG,2025-06-10,0.993936
SOYBEAN_OIL_USD_KG,2025-06-11,0.993572
SOYBEAN_OIL_USD_KG,2025-06-12,0.995798
SOYBEAN_OIL_USD_KG,2025-06-13,1.002374
SOYBEAN_OIL_USD_KG,2025-06-14,1.001616
SOYBEAN_OIL_USD_KG,2025-06-15,1.002407
SOYBEAN_OIL_USD_KG,2025-06-16,1.009974
SOYBEAN_OIL_USD_KG,2025-06-17,1.007444
SOYBEAN_OIL_USD_KG,2025-06-18,1.016766
SOYBEAN_OIL_USD_KG,2025-06-19,1.023812
SOYBEAN_OIL_USD_KG,2025-06-20,1.034596
SOYBEAN_OIL_USD_KG,2025-06-21,1.043131
SOYBEAN_OIL_USD_KG,2025-06-22,1.049519
SOYBEAN_OIL_USD_KG,2025-06-23,1.061401
SOYBEAN_OIL_USD_KG,2025-06-24,1.059058
SOYBEAN_OIL_USD_KG,2025-06-25,1.063831
SOYBEAN_OIL_USD_KG,2025-06-26,1.066612
SOYBEAN_OIL_USD_KG,2025-06-27,1.057709
SOYBEAN_OIL_USD_KG,2025-06-28,1.076202
SOYBEAN_OIL_USD_KG,2025-06-29,1.080895
SOYBEAN_OIL_USD_KG,2025-06-30,1.067963
SOYBEAN_OIL_USD_KG,2025-07-01,1.068826
SOYBEAN_OIL_USD_KG,2025-07-02,1.072598
SOYBEAN_OIL_USD_KG,2025-07-03,1.079142
SOYBEAN_OIL_USD_KG,2025-07-04,1.079861
SOYBEAN_OIL_USD_KG,2025-07-05,1.095380
SOYBEAN_OIL_USD_KG,2025-07-06,1.117643
SOYBEAN_OIL_USD_KG,2025-07-07,1.102994
SOYBEAN_OIL_USD_KG,2025-07-08,1.117110
SOYBEAN_OIL_USD_KG,2025-07-09,1.132836
SOYBEAN_OIL_USD_KG,2025-07-10,1.123076
SOYBEAN_OIL_USD_KG,2025-07-11,1.138745
SOYBEAN_OIL_USD_KG,2025-07-12,1.110870
SOYBEAN_OIL_USD_KG,2025-07-13,1.123643
SOYBEAN_OIL_USD_KG,2025-07-14,1.127282
SOYBEAN_OIL_USD_KG,2025-07-15,1.140204
SOYBEAN_OIL_USD_KG,2025-07-16,1.147399
SOYBEAN_OIL_USD_KG,2025-07-17,1.166311
SOYBEAN_OIL_USD_KG,2025-07-18,1.157205
SOYBEAN_OIL_USD_KG,2025-07-19,1.155108
SOYBEAN_OIL_USD_KG,2025-07-20,1.161206
SOYBEAN_OIL_USD_KG,2025-07-21,1.170433
SOYBEAN_OIL_USD_KG,2025-07-22,1.182856
SOYBEAN_OIL_USD_KG,2025-07-23,1.161872
SOYBEAN_OIL_USD_KG,2025-07-24,1.159934
SOYBEAN_OIL_USD_KG,2025-07-25,1.145371
SOYBEAN_OIL_USD_KG,2025-07-26,1.152824
SOYBEAN_OIL_USD_KG,2025-07-27,1.147094
SOYBEAN_OIL_USD_KG,2025-07-28,1.169083
SOYBEAN_OIL_USD_KG,2025-07-29,1.159048
SOYBEAN_OIL_USD_KG,2025-07-30,1.171346
SOYBEAN_OIL_USD_KG,2025-07-31,1.178002
SOYBEAN_OIL_USD_KG,2025-08-01,1.179416
SOYBEAN_OIL_USD_KG,2025-08-02,1.181135
SOYBEAN_OIL_USD_KG,2025-08-03,1.183488
SOYBEAN_OIL_USD_KG,2025-08-04,1.170335
SOYBEAN_OIL_USD_KG,2025-08-05,1.187140
SOYBEAN_OIL_USD_KG,2025-08-06,1.202222
SOYBEAN_OIL_USD_KG,2025-08-07,1.193451
SOYBEAN_OIL_USD_KG,2025-08-08,1.185688
SOYBEAN_OIL_USD_KG,2025-08-09,1.190216
SOYBEAN_OIL_USD_KG,2025-08-10,1.172311
SOYBEAN_OIL_USD_KG,2025-08-11,1.164933
SOYBEAN_OIL_USD_KG,2025-08-12,1.167581
SOYBEAN_OIL_USD_KG,2025-08-13,1.173575
SOYBEAN_OIL_USD_KG,2025-08-14,1.150254
SOYBEAN_OIL_USD_KG,2025-08-15,1.145984
SOYBEAN_OIL_USD_KG,2025-08-16,1.137204
SOYBEAN_OIL_USD_KG,2025-08-17,1.141783
SOYBEAN_OIL_USD_KG,2025-08-18,1.141424
SOYBEAN_OIL_USD_KG,2025-08-19,1.143429
SOYBEAN_OIL_USD_KG,2025-08-20,1.134911
SOYBEAN_OIL_USD_KG,2025-08-21,1.117915
SOYBEAN_OIL_USD_KG,2025-08-22,1.109380
SOYBEAN_OIL_USD_KG,2025-08-23,1.112999
SOYBEAN_OIL_USD_KG,2025-08-24,1.116955
SOYBEAN_OIL_USD_KG,2025-08-25,1.121324
SOYBEAN_OIL_USD_KG,2025-08-26,1.134197
SOYBEAN_OIL_USD_KG,2025-08-27,1.148798
SOYBEAN_OIL_USD_KG,2025-08-28,1.131551
SOYBEAN_OIL_USD_KG,2025-08-29,1.137726
SOYBEAN_OIL_USD_KG,2025-08-30,1.125028
SOYBEAN_OIL_USD_KG,2025-08-31,1.137383
SOYBEAN_OIL_USD_KG,2025-09-01,1.145045
SOYBEAN_OIL_USD_KG,2025-09-02,1.127372
SOYBEAN_OIL_USD_KG,2025-09-03,1.131298
SOYBEAN_OIL_USD_KG,2025-09-04,1.113859
SOYBEAN_OIL_USD_KG,2025-09-05,1.122489
SOYBEAN_OIL_USD_KG,2025-09-06,1.116817
SOYBEAN_OIL_USD_KG,2025-09-07,1.099739
SOYBEAN_OIL_USD_KG,2025-09-08,1.096845
SOYBEAN_OIL_USD_KG,2025-09-09,1.104406
SOYBEAN_OIL_USD_KG,2025-09-10,1.106769
SOYBEAN_OIL_USD_KG,2025-09-11,1.099995
SOYBEAN_OIL_USD_KG,2025-09-12,1.098606
SOYBEAN_OIL_USD_KG,2025-09-13,1.103385
SOYBEAN_OIL_USD_KG,2025-09-14,1.106809
SOYBEAN_OIL_USD_KG,2025-09-15,1.103921
SOYBEAN_OIL_USD_KG,2025-09-16,1.122692
SOYBEAN_OIL_USD_KG,2025-09-17,1.108461
SOYBEAN_OIL_USD_KG,2025-09-18,1.105176
SOYBEAN_OIL_USD_KG,2025-09-19,1.118868
SOYBEAN_OIL_USD_KG,2025-09-20,1.108397
SOYBEAN_OIL_USD_KG,2025-09-21,1.117416
SOYBEAN_OIL_USD_KG,2025-09-22,1.099893
SOYBEAN_OIL_USD_KG,2025-09-23,1.101225
SOYBEAN_OIL_USD_KG,2025-09-24,1.107149
SOYBEAN_OIL_USD_KG,2025-09-25,1.101825
SOYBEAN_OIL_USD_KG,2025-09-26,1.109610
SOYBEAN_OIL_USD_KG,2025-09-27,1.109041
SOYBEAN_OIL_USD_KG,2025-09-28,1.105859
SOYBEAN_OIL_USD_KG,2025-09-29,1.100011
SOYBEAN_OIL_USD_KG,2025-09-30,1.102000
SOYBEAN_OIL_USD_KG,2025-10-01,1.097146
SOYBEAN_OIL_USD_KG,2025-10-02,1.094186
SOYBEAN_OIL_USD_KG,2025-10-03,1.077122
SOYBEAN_OIL_USD_KG,2025-10-04,1.058620
SOYBEAN_OIL_USD_KG,2025-10-05,1.043257
SOYBEAN_OIL_USD_KG,2025-10-06,1.029893
SOYBEAN_OIL_USD_KG,2025-10-07,1.040072
SOYBEAN_OIL_USD_KG,2025-10-08,1.038936
SOYBEAN_OIL_USD_KG,2025-10-09,1.043094
SOYBEAN_OIL_USD_KG,2025-10-10,1.033421
SOYBEAN_OIL_USD_KG,2025-10-11,1.024443
SOYBEAN_OIL_USD_KG,2025-10-12,1.028062
SOYBEAN_OIL_USD_KG,2025-10-13,1.036821
SOYBEAN_OIL_USD_KG,2025-10-14,1.041039
SOYBEAN_OIL_USD_KG,2025-10-15,1.011783
SOYBEAN_OIL_USD_KG,2025-10-16,0.994264
SOYBEAN_OIL_USD_KG,2025-10-17,0.985474
SOYBEAN_OIL_USD_KG,2025-10-18,0.983449
SOYBEAN_OIL_USD_KG,2025-10-19,0.994119
SOYBEAN_OIL_USD_KG,2025-10-20,0.998788
SOYBEAN_OIL_USD_KG,2025-10-21,0.986089
SOYBEAN_OIL_USD_KG,2025-10-22,0.985685
SOYBEAN_OIL_USD_KG,2025-10-23,0.996869
SOYBEAN_OIL_USD_KG,2025-10-24,0.999773
SOYBEAN_OIL_USD_KG,2025-10-25,0.995244
SOYBEAN_OIL_USD_KG,2025-10-26,1.000143
SOYBEAN_OIL_USD_KG,2025-10-27,1.011177
SOYBEAN_OIL_USD_KG,2025-10-28,1.007951
SOYBEAN_OIL_USD_KG,2025-10-29,1.015491
SOYBEAN_OIL_USD_KG,2025-10-30,1.003550
SOYBEAN_OIL_USD_KG,2025-10-31,1.001681
SOYBEAN_OIL_USD_KG,2025-11-01,0.994559
SOYBEAN_OIL_USD_KG,2025-11-02,0.995664
SOYBEAN_OIL_USD_KG,2025-11-03,0.994511
SOYBEAN_OIL_USD_KG,2025-11-04,0.982948
SOYBEAN_OIL_USD_KG,2025-11-05,0.994037
SOYBEAN_OIL_USD_KG,2025-11-06,0.983287
SOYBEAN_OIL_USD_KG,2025-11-07,0.984564
SOYBEAN_OIL_USD_KG,2025-11-08,0.985939
SOYBEAN_OIL_USD_KG,2025-11-09,0.993861
SOYBEAN_OIL_USD_KG,2025-11-10,0.977984
SOYBEAN_OIL_USD_KG,2025-11-11,0.988860
SOYBEAN_OIL_USD_KG,2025-11-12,1.000163
SOYBEAN_OIL_USD_KG,2025-11-13,1.005565
SOYBEAN_OIL_USD_KG,2025-11-14,1.015377
SOYBEAN_OIL_USD_KG,2025-11-15,1.027524
SOYBEAN_OIL_USD_KG,2025-11-16,1.049448
SOYBEAN_OIL_USD_KG,2025-11-17,1.058271
SOYBEAN_OIL_USD_KG,2025-11-18,1.045228
SOYBEAN_OIL_USD_KG,2025-11-19,1.020536
SOYBEAN_OIL_USD_KG,2025-11-20,1.019497
SOYBEAN_OIL_USD_KG,2025-11-21,0.997677
SOYBEAN_OIL_USD_KG,2025-11-22,0.998855
SOYBEAN_OIL_USD_KG,2025-11-23,0.994931
SOYBEAN_OIL_USD_KG,2025-11-24,0.981779
SOYBEAN_OIL_USD_KG,2025-11-25,0.983999
SOYBEAN_OIL_USD_KG,2025-11-26,0.988990
SOYBEAN_OIL_USD_KG,2025-11-27,0.994386
SOYBEAN_OIL_USD_KG,2025-11-28,1.001091
SOYBEAN_OIL_USD_KG,2025-11-29,0.975750
SOYBEAN_OIL_USD_KG,2025-11-30,0.984131
SOYBEAN_OIL_USD_KG,2025-12-01,0.997101
SOYBEAN_OIL_USD_KG,2025-12-02,0.994358
SOYBEAN_OIL_USD_KG,2025-12-03,1.003171
SOYBEAN_OIL_USD_KG,2025-12-04,1.009990
SOYBEAN_OIL_USD_KG,2025-12-05,1.008909
SOYBEAN_OIL_USD_KG,2025-12-06,1.027945
SOYBEAN_OIL_USD_KG,2025-12-07,1.047913
SOYBEAN_OIL_USD_KG,2025-12-08,1.051451
SOYBEAN_OIL_USD_KG,2025-12-09,1.066498
SOYBEAN_OIL_USD_KG,2025-12-10,1.061962
SOYBEAN_OIL_USD_KG,2025-12-11,1.052439
SOYBEAN_OIL_USD_KG,2025-12-12,1.049287
SOYBEAN_OIL_USD_KG,2025-12-13,1.058155
SOYBEAN_OIL_USD_KG,2025-12-14,1.051730
SOYBEAN_OIL_USD_KG,2025-12-15,1.054001
SOYBEAN_OIL_USD_KG,2025-12-16,1.050132
SOYBEAN_OIL_USD_KG,2025-12-17,1.042868
SOYBEAN_OIL_USD_KG,2025-12-18,1.035198
SOYBEAN_OIL_USD_KG,2025-12-19,1.017365
SOYBEAN_OIL_USD_KG,2025-12-20,1.021886
SOYBEAN_OIL_USD_KG,2025-12-21,1.018507
SOYBEAN_OIL_USD_KG,2025-12-22,1.000485
SOYBEAN_OIL_USD_KG,2025-12-23,1.013416
SOYBEAN_OIL_USD_KG,2025-12-24,1.005293
SOYBEAN_OIL_USD_KG,2025-12-25,0.995642
SOYBEAN_OIL_USD_KG,2025-12-26,0.995626
SOYBEAN_OIL_USD_KG,2025-12-27,0.982764
SOYBEAN_OIL_USD_KG,2025-12-28,1.003743
SOYBEAN_OIL_USD_KG,2025-12-29,1.015964
SOYBEAN_OIL_USD_KG,2025-12-30,0.995706
SOYBEAN_OIL_USD_KG,2025-12-31,0.976470
SOYBEAN_OIL_USD_KG,2026-01-01,0.972929
SOYBEAN_OIL_USD_KG,2026-01-02,0.983820
SOYBEAN_OIL_USD_KG,2026-01-03,0.963938
SOYBEAN_OIL_USD_KG,2026-01-04,0.941892
SOYBEAN_OIL_USD_KG,2026-01-05,0.946007
SOYBEAN_OIL_USD_KG,2026-01-06,0.942429
SOYBEAN_OIL_USD_KG,2026-01-07,0.933221
SOYBEAN_OIL_USD_KG,2026-01-08,0.945300
SOYBEAN_OIL_USD_KG,2026-01-09,0.948524
SOYBEAN_OIL_USD_KG,2026-01-10,0.944536
SOYBEAN_OIL_USD_KG,2026-01-11,0.945658
SOYBEAN_OIL_USD_KG,2026-01-12,0.950384
SOYBEAN_OIL_USD_KG,2026-01-13,0.933932
SOYBEAN_OIL_USD_KG,2026-01-14,0.931394
SOYBEAN_OIL_USD_KG,2026-01-15,0.948978
SOYBEAN_OIL_USD_KG,2026-01-16,0.964725
SOYBEAN_OIL_USD_KG,2026-01-17,0.959589
SOYBEAN_OIL_USD_KG,2026-01-18,0.962857
SOYBEAN_OIL_USD_KG,2026-01-19,0.971512
SOYBEAN_OIL_USD_KG,2026-01-20,0.969390
SOYBEAN_OIL_USD_KG,2026-01-21,0.973206
SOYBEAN_OIL_USD_KG,2026-01-22,0.968603
SOYBEAN_OIL_USD_KG,2026-01-23,0.962631
SOYBEAN_OIL_USD_KG,2026-01-24,0.965438
SOYBEAN_OIL_USD_KG,2026-01-25,0.977032
SOYBEAN_OIL_USD_KG,2026-01-26,0.967446
SOYBEAN_OIL_USD_KG,2026-01-27,0.964556
SOYBEAN_OIL_USD_KG,2026-01-28,0.942828
SOYBEAN_OIL_USD_KG,2026-01-29,0.929335
SOYBEAN_OIL_USD_KG,2026-01-30,0.913181
SOYBEAN_OIL_USD_KG,2026-01-31,0.908487
SOYBEAN_OIL_USD_KG,2026-02-01,0.903607
SOYBEAN_OIL_USD_KG,2026-02-02,0.901963
SOYBEAN_OIL_USD_KG,2026-02-03,0.887600
SOYBEAN_OIL_USD_KG,2026-02-04,0.897127
SOYBEAN_OIL_USD_KG,2026-02-05,0.905105
SOYBEAN_OIL_USD_KG,2026-02-06,0.897519
SOYBEAN_OIL_USD_KG,2026-02-07,0.899254
SOYBEAN_OIL_USD_KG,2026-02-08,0.894797
SOYBEAN_OIL_USD_KG,2026-02-09,0.890060
SOYBEAN_OIL_USD_KG,2026-02-10,0.893355
SOYBEAN_OIL_USD_KG,2026-02-11,0.893286
SOYBEAN_OIL_USD_KG,2026-02-12,0.892944
SOYBEAN_OIL_USD_KG,2026-02-13,0.903025
SOYBEAN_OIL_USD_KG,2026-02-14,0.914066
SOYBEAN_OIL_USD_KG,2026-02-15,0.918505
SOYBEAN_OIL_USD_KG,2026-02-16,0.918454
SOYBEAN_OIL_USD_KG,2026-02-17,0.915655
SOYBEAN_OIL_USD_KG,2026-02-18,0.920270
SOYBEAN_OIL_USD_KG,2026-02-19,0.927159
SOYBEAN_OIL_USD_KG,2026-02-20,0.938071
SOYBEAN_OIL_USD_KG,2026-02-21,0.922149
SOYBEAN_OIL_USD_KG,2026-02-22,0.926514
SOYBEAN_OIL_USD_KG,2026-02-23,0.924777
SOYBEAN_OIL_USD_KG,2026-02-24,0.917749
SOYBEAN_OIL_USD_KG,2026-02-25,0.932969
SOYBEAN_OIL_USD_KG,2026-02-26,0.940369
SOYBEAN_OIL_USD_KG,2026-02-27,0.939215
SOYBEAN_OIL_USD_KG,2026-02-28,0.930460
SOYBEAN_OIL_USD_KG,2026-03-01,0.928673
SOYBEAN_OIL_USD_KG,2026-03-02,0.923803
SOYBEAN_OIL_USD_KG,2026-03-03,0.912401
SOYBEAN_OIL_USD_KG,2026-03-04,0.918244
SOYBEAN_OIL_USD_KG,2026-03-05,0.919748
SOYBEAN_OIL_USD_KG,2026-03-06,0.911344
SOYBEAN_OIL_USD_KG,2026-03-07,0.907468
SOYBEAN_OIL_USD_KG,2026-03-08,0.911269
SOYBEAN_OIL_USD_KG,2026-03-09,0.895920
SOYBEAN_OIL_USD_KG,2026-03-10,0.890543
SOYBEAN_OIL_USD_KG,2026-03-11,0.880165
SOYBEAN_OIL_USD_KG,2026-03-12,0.895447
SOYBEAN_OIL_USD_KG,2026-03-13,0.880807
SOYBEAN_OIL_USD_KG,2026-03-14,0.882919
SOYBEAN_OIL_USD_KG,2026-03-15,0.894676
SOYBEAN_OIL_USD_KG,2026-03-16,0.902656
SOYBEAN_OIL_USD_KG,2026-03-17,0.887077
SOYBEAN_OIL_USD_KG,2026-03-18,0.888744
SOYBEAN_OIL_USD_KG,2026-03-19,0.881731
SOYBEAN_OIL_USD_KG,2026-03-20,0.876337
SOYBEAN_OIL_USD_KG,2026-03-21,0.859330
SOYBEAN_OIL_USD_KG,2026-03-22,0.865777
SOYBEAN_OIL_USD_KG,2026-03-23,0.858293
SOYBEAN_OIL_USD_KG,2026-03-24,0.852121
SOYBEAN_OIL_USD_KG,2026-03-25,0.839676
SOYBEAN_OIL_USD_KG,2026-03-26,0.833034
SOYBEAN_OIL_USD_KG,2026-03-27,0.837461
SOYBEAN_OIL_USD_KG,2026-03-28,0.832802
SOYBEAN_OIL_USD_KG,2026-03-29,0.837242
SOYBEAN_OIL_USD_KG,2026-03-30,0.825793
SOYBEAN_OIL_USD_KG,2026-03-31,0.832511
SOYBEAN_OIL_USD_KG,2026-04-01,0.835398
SOYBEAN_OIL_USD_KG,2026-04-02,0.846461
SOYBEAN_OIL_USD_KG,2026-04-03,0.844812
SOYBEAN_OIL_USD_KG,2026-04-04,0.846556
SOYBEAN_OIL_USD_KG,2026-04-05,0.837103
SOYBEAN_OIL_USD_KG,2026-04-06,0.829407
SOYBEAN_OIL_USD_KG,2026-04-07,0.831915
SOYBEAN_OIL_USD_KG,2026-04-08,0.825862
SOYBEAN_OIL_USD_KG,2026-04-09,0.818503
SOYBEAN_OIL_USD_KG,2026-04-10,0.815769
SOYBEAN_OIL_USD_KG,2026-04-11,0.819424
SOYBEAN_OIL_USD_KG,2026-04-12,0.832385
SOYBEAN_OIL_USD_KG,2026-04-13,0.834105
SOYBEAN_OIL_USD_KG,2026-04-14,0.826660
SOYBEAN_OIL_USD_KG,2026-04-15,0.833964
SOYBEAN_OIL_USD_KG,2026-04-16,0.832340
SOYBEAN_OIL_USD_KG,2026-04-17,0.851290
SOYBEAN_OIL_USD_KG,2026-04-18,0.848158
SOYBEAN_OIL_USD_KG,2026-04-19,0.849832
SOYBEAN_OIL_USD_KG,2026-04-20,0.861254
SOYBEAN_OIL_USD_KG,2026-04-21,0.857399
SOYBEAN_OIL_USD_KG,2026-04-22,0.857694
SOYBEAN_OIL_USD_KG,2026-04-23,0.851083
SOYBEAN_OIL_USD_KG,2026-04-24,0.836208
SOYBEAN_OIL_USD_KG,2026-04-25,0.832403
SOYBEAN_OIL_USD_KG,2026-04-26,0.820494
SOYBEAN_OIL_USD_KG,2026-04-27,0.803052
SOYBEAN_OIL_USD_KG,2026-04-28,0.800497
SOYBEAN_OIL_USD_KG,2026-04-29,0.792324
SOYBEAN_OIL_USD_KG,2026-04-30,0.794978
SOYBEAN_OIL_USD_KG,2026-05-01,0.802464
SOYBEAN_OIL_USD_KG,2026-05-02,0.801650
SOYBEAN_OIL_USD_KG,2026-05-03,0.801214
SOYBEAN_OIL_USD_KG,2026-05-04,0.795825
SOYBEAN_OIL_USD_KG,2026-05-05,0.784689
SOYBEAN_OIL_USD_KG,2026-05-06,0.788096
SOYBEAN_OIL_USD_KG,2026-05-07,0.802534
SOYBEAN_OIL_USD_KG,2026-05-08,0.803819
SOYBEAN_OIL_USD_KG,2026-05-09,0.810211
SOYBEAN_OIL_USD_KG,2026-05-10,0.816583
SOYBEAN_OIL_USD_KG,2026-05-11,0.810103
SOYBEAN_OIL_USD_KG,2026-05-12,0.810931
SOYBEAN_OIL_USD_KG,2026-05-13,0.824581
SOYBEAN_OIL_USD_KG,2026-05-14,0.822322
SOYBEAN_OIL_USD_KG,2026-05-15,0.824959
SOYBEAN_OIL_USD_KG,2026-05-16,0.835251
SOYBEAN_OIL_USD_KG,2026-05-17,0.843944
SOYBEAN_OIL_USD_KG,2026-05-18,0.849719
SOYBEAN_OIL_USD_KG,2026-05-19,0.845558
SOYBEAN_OIL_USD_KG,2026-05-20,0.835078
SOYBEAN_OIL_USD_KG,2026-05-21,0.843529
SOYBEAN_OIL_USD_KG,2026-05-22,0.830656
SOYBEAN_OIL_USD_KG,2026-05-23,0.832472
SOYBEAN_OIL_USD_KG,2026-05-24,0.828092
SOYBEAN_OIL_USD_KG,2026-05-25,0.832661
SOYBEAN_OIL_USD_KG,2026-05-26,0.834839
SOYBEAN_OIL_USD_KG,2026-05-27,0.831906
SOYBEAN_OIL_USD_KG,2026-05-28,0.836824
SOYBEAN_OIL_USD_KG,2026-05-29,0.839552
SOYBEAN_OIL_USD_KG,2026-05-30,0.844120
SOYBEAN_OIL_USD_KG,2026-05-31,0.856054
SOYBEAN_OIL_USD_KG,2026-06-01,0.856535
SOYBEAN_OIL_USD_KG,2026-06-02,0.857296
SOYBEAN_OIL_USD_KG,2026-06-03,0.860831
SOYBEAN_OIL_USD_KG,2026-06-04,0.846763
SOYBEAN_OIL_USD_KG,2026-06-05,0.842962
SOYBEAN_OIL_USD_KG,2026-06-06,0.851517
SOYBEAN_OIL_USD_KG,2026-06-07,0.853405
SOYBEAN_OIL_USD_KG,2026-06-08,0.853229
SOYBEAN_OIL_USD_KG,2026-06-09,0.855635
SOYBEAN_OIL_USD_KG,2026-06-10,0.854534
SOYBEAN_OIL_USD_KG,2026-06-11,0.872322
SOYBEAN_OIL_USD_KG,2026-06-12,0.880058
SOYBEAN_OIL_USD_KG,2026-06-13,0.878095
SOYBEAN_OIL_USD_KG,2026-06-14,0.859345
SOYBEAN_OIL_USD_KG,2026-06-15,0.853206
SOYBEAN_OIL_USD_KG,2026-06-16,0.827202
SOYBEAN_OIL_USD_KG,2026-06-17,0.816403
SOYBEAN_OIL_USD_KG,2026-06-18,0.805832
SOYBEAN_OIL_USD_KG,2026-06-19,0.801633
SOYBEAN_OIL_USD_KG,2026-06-20,0.804459
SOYBEAN_OIL_USD_KG,2026-06-21,0.803505
SOYBEAN_OIL_USD_KG,2026-06-22,0.804857
SOYBEAN_OIL_USD_KG,2026-06-23,0.792638
SOYBEAN_OIL_USD_KG,2026-06-24,0.780657
SOYBEAN_OIL_USD_KG,2026-06-25,0.784624
SOYBEAN_OIL_USD_KG,2026-06-26,0.801054
SOYBEAN_OIL_USD_KG,2026-06-27,0.798284
SOYBEAN_OIL_USD_KG,2026-06-28,0.785835
SOYBEAN_OIL_USD_KG,2026-06-29,0.770564
SOYBEAN_OIL_USD_KG,2026-06-30,0.768171
SUGAR_USD_KG,2024-08-01,0.484506
SUGAR_USD_KG,2024-08-02,0.483387
SUGAR_USD_KG,2024-08-03,0.482257
SUGAR_USD_KG,2024-08-04,0.484733
SUGAR_USD_KG,2024-08-05,0.482893
SUGAR_USD_KG,2024-08-06,0.481020
SUGAR_USD_KG,2024-08-07,0.476428
SUGAR_USD_KG,2024-08-08,0.480306
SUGAR_USD_KG,2024-08-09,0.478937
SUGAR_USD_KG,2024-08-10,0.480336
SUGAR_USD_KG,2024-08-11,0.477496
SUGAR_USD_KG,2024-08-12,0.475417
SUGAR_USD_KG,2024-08-13,0.474362
SUGAR_USD_KG,2024-08-14,0.484944
SUGAR_USD_KG,2024-08-15,0.486456
SUGAR_USD_KG,2024-08-16,0.487650
SUGAR_USD_KG,2024-08-17,0.500972
SUGAR_USD_KG,2024-08-18,0.495364
SUGAR_USD_KG,2024-08-19,0.485173
SUGAR_USD_KG,2024-08-20,0.476684
SUGAR_USD_KG,2024-08-21,0.475935
SUGAR_USD_KG,2024-08-22,0.481392
SUGAR_USD_KG,2024-08-23,0.476754
SUGAR_USD_KG,2024-08-24,0.479992
SUGAR_USD_KG,2024-08-25,0.485187
SUGAR_USD_KG,2024-08-26,0.494066
SUGAR_USD_KG,2024-08-27,0.487804
SUGAR_USD_KG,2024-08-28,0.488713
SUGAR_USD_KG,2024-08-29,0.485567
